event_id,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp
18893,2021-06-15,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Se Taw,20.3096,94.4886,1,Democratic Voice of Burma,National,"On 15 June 2021, in Se Taw village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at a petrol station near the administration office. No casualties reported.",0,1624381206
18697,2021-06-15,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Gangaw,Gangaw,Gangaw,22.1742,94.1358,2,Democratic Voice of Burma,National,"On 15 June 2021, in Gangaw Township (Gangaw District, Magway Region), an explosion occurred at Myauk Kone ward middle school. The roof of the school was damaged. Some windows of neighbouring houses were also damaged.",0,1624381206
18750,2021-06-13,2021,2,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,Police Forces of Myanmar (2021-),,1,13,Southeast Asia,Myanmar,Magway,Pakokku,Pauk,Kin Ma,21.2675,94.3876,2,Myanmar Now,National,"Around 13 June 2021 (between 12 - 13 June), near Kin Ma village (Pauk Township, Pakokku District, Sagaing Region), an unknown armed group attacked the Myanmar police with landmines. About 9 to 10 polices died. Fatalities coded as 9.",9,1624381207
18468,2021-06-11,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Magway,Magway,20.1496,94.9325,1,Democratic Voice of Burma,National,"On 11 June 2021, in Magway town (Magway Township, Magway District, Magway Region), a bomb exploded near the Magway Division Education Office at around 7am. No damage or casualties reported.",0,1623776399
18829,2021-06-11,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Pakokku,Myaing,Myaing,21.6125,94.8543,1,Democratic Voice of Burma,National,"On 11 June 2021, in front of Myaing township education office in Myaing town (Myaing Township, Pakokku District, Magway Region), two bombs exploded. No injuries reported.",0,1624381206
18399,2021-06-10,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Pakokku,Myaing,Htay Aung,21.8462,94.6887,1,Democratic Voice of Burma,National,"On 10 June 2021, in Htay Aung village (Myaing township, Pakokku district, Magway region), a bomb exploded at a middle school at night. Casualties unknown.",0,1623776399
18465,2021-06-08,2021,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Magway,Magway,20.1496,94.9325,1,Democratic Voice of Burma,National,"On 8 June 2021, in Aung Myit Tar ward in Magway town (Magway District, Magway Region), a hand grenade was hurled by unknown individuals at the home of a military-appointed ward administrator. No casualties reported from the blast.",0,1623776399
18608,2021-06-05,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Taungdwingyi,Taungdwingyi,20.0065,95.5453,2,Democratic Voice of Burma,National,"On 5 June 2021, in Taungdwingyi town (Magway District, Magway Region), an explosion occurred in front of the house who severed as ward administrator under the previous military regime. No injuries reported.",0,1623776399
18296,2021-06-03,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Gangaw,Tilin,Tilin,21.6963,94.0927,1,Myanmar Labour News,National,"On 3 June 2021, in Tilin town (Tilin Township, Gangaw District, Magway Region), a homemade bomb exploded at Township Education Office. Casualties unknown.",0,1623174562
18269,2021-05-31,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Taungdwingyi,Taungdwingyi,20.0065,95.5453,1,Democratic Voice of Burma,National,"On 31 May 2021, in Taungdwingyi township education administration office in Taungdwingyi town (Magway District, Magway Region), a bomb exploded. No injuries reported.",0,1623174560
18139,2021-05-28,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Pakokku,Myaing,Myaing,21.6125,94.8543,1,Democratic Voice of Burma,National,"On 28 May 2021, in Ward Number 1 in Myaing town (Myaing Township, Pakokku District, Magway Region), 5 bombs exploded near No.2 High School. No injuries reported.",0,1623174559
17850,2021-05-24,2021,1,Explosions/Remote violence,Grenade,Military Forces of Myanmar (2021-),,1,Civilians (Myanmar),,7,17,Southeast Asia,Myanmar,Magway,Pakokku,Yesagyo,Yesagyo,21.6335,95.2417,2,Democratic Voice of Burma,National,"On 24 May 2021, in Zee Taw village (Yesagyo Township, Pakokku District, Magway Region), Myanmar military forces with around 40 military personals and 3 vehicles opened fires against the villagers, threw one bomb, and destroyed the villagers' properties. Villagers fled away. No injuries reported.",0,1622566820
17851,2021-05-24,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,Civilians (Myanmar),Teachers (Myanmar),7,37,Southeast Asia,Myanmar,Magway,Pakokku,Yesagyo,Yesagyo,21.6335,95.2417,1,Democratic Voice of Burma,National,"On 24 May 2021, in Yesagyo town (Yesagyo Township, Pakokku District, Magway Region), a bomb exploded at the house of interim headmistress who did not take part in Civil Disobedience Movement. May 24 is the day that accepts student registration. No injuries reported.",0,1622566820
17725,2021-05-24,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Natmauk,Natmauk,20.3533,95.3996,2,Democratic Voice of Burma,National,"On 24 May 2021, at Tama Pin Secondary School in Natmauk township (Magway District, Magway Region), a bomb explosion occurred. The school roof was damaged. No injuries reported.",0,1622566820
17611,2021-05-24,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Magway,Magway,20.1496,94.9325,2,Democratic Voice of Burma,National,"On 24 May 2021, in the compound of No.2 Basic Education High School in Magway where Myanmar military forces were positioned (Magway District, Magway Region), a bomb exploded. Casualties unknown.",0,1622566820
17809,2021-05-24,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Taungdwingyi,Taungdwingyi,20.0065,95.5453,1,Democratic Voice of Burma,National,"On 24 May 2021, in the police residential complex in Taungdwingyi town (Taungdwingyi District, Magway Region), a bomb exploded. After the explosion, military forces opened fire. No injuries reported.",0,1622566820
17756,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Pauk Su,20.3287,94.8239,1,Democratic Voice of Burma,National,"On 23 May 2021, in Pauk Su village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at the village primary school. Casualties unknown.",0,1622566819
17793,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Shwe Hlay,20.3241,94.8153,1,Democratic Voice of Burma,National,"On 23 May 2021, in Shwe Hlay village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at the local administrator's house. Casualties unknown.",0,1622566820
17859,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Ywar Htaung,20.3278,94.8089,1,Democratic Voice of Burma,National,"On 23 May 2021, in Ywar Htaung village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at the village primary school. Casualties unknown.",0,1622566820
17506,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Hta Naung Kone,20.3203,94.8157,1,Democratic Voice of Burma,National,"On 23 May 2021, in Hta Naung Kone village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at the village high school. Casualties unknown.",0,1622566820
17791,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Se Taw,20.3096,94.4886,1,Democratic Voice of Burma,National,"On 23 May 2021, in Se Taw village (Pwintbyu township, Minbu District, Magway Region), an explosion took place at a local cafe shop owned by military veteran. Casualties unknown.",0,1622566820
17381,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Ah Shey Inn Kone,20.3332,94.525,2,Democratic Voice of Burma,National,"On 23 May 2021, in Inn Kone village (coded as Ah Shey Inn Kone) (Pwintbyu township, Minbu District, Magway Region), an explosion took place at the village primary school. Casualties unknown.",0,1622566820
17807,2021-05-22,2021,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Myanmar),,3,Military Forces of Myanmar (2021-),,1,13,Southeast Asia,Myanmar,Magway,Magway,Taungdwingyi,Taungdwingyi,20.0065,95.5453,1,Democratic Voice of Burma,National,"On 22 May 2021, in Taungdwingyi town (Taungdwingyi township, Magway District, Magway region), a grenade was hurled at soldiers standing guard in front of the military-owned Myanma Economic Bank at around 7:30pm. Casualties unknown.",0,1622566819
16681,2021-05-21,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,Military Forces of Myanmar (2021-),,1,13,Southeast Asia,Myanmar,Magway,Magway,Magway,Magway,20.1496,94.9325,1,Democratic Voice of Burma,National,"On 21 May 2021, in Magway town (Magway Township, Magway District, Magway Region), a bomb exploded at a school at night. At least three soldiers were seriously injured in the blast.",0,1621963948
18928,2021-05-18,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Thayet,Thayet,Thayet,19.3215,95.1771,1,Irrawaddy; Network Media Group,National,"On 18 May 2021, in Thayet town, Thayet township (Thayet District, Magway Region), two bombs exploded in front of the Thayet Township Development Authority office. Casualties unknown. 1-3 people were arrested after the incident.",0,1624381206
17330,2021-05-13,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Magway,Yenangyaung,Yenangyaung,20.465,94.8712,1,VOA,International,"On 13 May 2021, in Yenangyaung town (Yenangyaung Township, Magway District, Magway Region), a bomb exploded on the road between the Myanma Economic Bank and the General Administration Department office. Casualties unknown.",0,1621963950
17016,2021-05-09,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Kone Zaung,20.4301,94.7731,1,Democratic Voice of Burma,National,"On 9 May 2021, in Kone Zaung village (Pwintbyu Township, Minbu District, Magway Region), a bomb exploded at the village administrator's daughter's house who is a military informant. No injured reported.",0,1621963948
16981,2021-05-08,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Minbu,Pwintbyu,Pwintbyu,20.3633,94.6693,2,Democratic Voice of Burma,National,"On 8 May 2021, in Lae Kaing police station and in Kyaung Taw Yar village administration office (Pwintbyu Township, Minbu District, Magway Region), bomb explosions occurred. No injuries reported.",0,1621963948
16509,2021-05-07,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,Civilians (Myanmar),Government of Myanmar (2021-) State Administration Council,7,37,Southeast Asia,Myanmar,Magway,Pakokku,Yesagyo,Yesagyo,21.6335,95.2417,1,Democratic Voice of Burma,National,"On 7 May 2021, in Yesagyo town (Yesagyo township, Pakokku district, Magway region), two explosions occurred inside the Yesagyo Township Education Office. Casualties unknown.",0,1620765673
16313,2021-05-04,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Pakokku,Myaing,Myaing,21.6125,94.8543,1,Myanmar Now; VOA,National-International,"On 4 May 2021, in Myaing town, Myaing township (Pakokku District, Magway Region), two explosions occurred in front of the township court, one explosion occurred in front of the head of education's office, and one in a public hospital compound. While the details had yet been confirmed, residents reported that the blasts were caused by homemade bombs and were used to serve as warning to military-appointed officials for pressuring workers participating in civil disobedience movement to return to work. There were no damage or casualties reported.",0,1620765672
16088,2021-05-04,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,Military Forces of Myanmar (2021-),,1,13,Southeast Asia,Myanmar,Magway,Gangaw,Gangaw,Gangaw,22.1742,94.1358,2,Myanmar Now,National,"On 4 May 2021, north of Gangaw township (Gangaw district, Magway region), an explosion occurred as eight military vehicles were passing along the Hakha-Kale road on the way to Hakha. The explosion was believed to be caused by landmines. Casualties unknown.",0,1620765673
16484,2021-05-03,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Myanmar),,3,,,0,30,Southeast Asia,Myanmar,Magway,Gangaw,Tilin,Tilin,21.6963,94.0927,1,Radio Free Asia,Regional,"On 3 May 2021, in Tilin town (Tilin Township, Gangaw District, Magway Region), a hand-made bomb set up by an unknown armed group exploded near Township Education Office.",0,1620765673
